ZTF-name,RA,DEC
ZTF20aclnpgu,169.36862499999998,23.68477777777778
ZTF20aclnplo,156.41258333333332,16.787361111111114
ZTF20aclnsts,159.8575833333333,21.68788888888889
ZTF20acmaaan,5.2322083333333325,21.863555555555557
ZTF20acmjgyw,3.4267916666666665,28.91913888888889
ZTF20achshbr,10.469624999999999,-8.81238888888889
ZTF20acgokbj,95.86266666666667,50.87697222222222
ZTF20aclzxik,57.11049999999999,-0.8798333333333334
ZTF18acsvogv,275.58929166666667,13.464805555555555
ZTF20acjfvzr,80.57016666666665,55.39952777777778
ZTF20acjyyco,270.90425,16.662444444444443
ZTF20acjzevw,287.8535833333333,36.41363888888889
ZTF20aclkvjy,38.10687499999999,-12.961388888888887
ZTF20aclvvws,264.36966666666666,23.041
ZTF20aclxbwk,356.6612916666666,-3.9100555555555556
ZTF20acmhpvd,303.48774999999995,18.689527777777776
ZTF20acmwxry,260.0110416666666,4.214611111111111
ZTF20acmlkoc,31.046874999999996,34.12233333333334
ZTF20acmcqwc,79.15945833333332,-23.787083333333335
ZTF20acmhmzl,251.03004166666668,33.150777777777776
ZTF20acmmfau,3.7759999999999994,-24.694333333333333
ZTF20acmydwh,339.3445,-2.0806666666666667
ZTF20acmzoxo,331.2052916666666,16.85663888888889
ZTF19abnpixy,298.8967083333333,-7.059694444444444
ZTF18acdatls,279.85670833333324,25.363694444444445
ZTF20acjzzyr,301.01716666666664,49.9545
ZTF20ackhlcw,143.15541666666664,61.471722222222226
ZTF20aclzegl,67.71266666666665,9.0685
ZTF20acmddof,91.64062499999999,47.590472222222225
ZTF20acmyxdb,295.37674999999996,55.79405555555555
ZTF20acnigox,88.74908333333333,54.44380555555555
ZTF20acnrphs,269.992375,68.49791666666667
ZTF20aciwhcb,325.46549999999996,-13.638194444444444
ZTF20acjkhwq,304.90595833333333,-6.739638888888889
ZTF20aclmssm,165.55454166666667,68.54955555555556
ZTF20acmafkf,33.645624999999995,-6.634055555555555
ZTF20acmfacr,122.79541666666665,-10.58813888888889
ZTF20acnsgdb,273.8124166666666,76.91916666666667
ZTF20acnvyjy,297.53145833333326,4.8952222222222215
ZTF20acipfkb,19.217666666666663,44.18738888888888
ZTF20aciniwb,249.43345833333328,47.24013888888889
ZTF20abatsvd,165.99108333333334,41.06741666666667
ZTF20accmtgu,128.57441666666665,-2.401361111111111
ZTF18abbhlxk,289.7917916666666,44.16038888888889
ZTF20acdkfjn,144.95679166666665,16.91133333333333
ZTF20aclfmwn,124.29708333333332,64.52633333333333
ZTF20aclkyjg,45.87754166666666,-22.953666666666667
ZTF20acjwffp,354.64220833333326,26.909888888888887
ZTF20acnvnwb,171.68766666666664,-4.961861111111111
ZTF20acnvorm,170.14574999999996,-1.4903611111111112
ZTF20acnvnss,168.14054166666665,-6.282666666666667
ZTF20acktatr,291.50762499999996,-18.225944444444444
ZTF20acllvho,70.14625,-9.970138888888888
ZTF20acnsinb,331.0111666666666,3.2848888888888887
ZTF20acntqoh,87.77441666666664,61.312
ZTF20acnvlgg,180.13566666666665,56.39094444444444
ZTF20acnvlss,180.6918333333333,57.83791666666667
ZTF20acnvniw,178.35929166666665,10.896472222222222
ZTF20acnvtxy,169.632625,6.741333333333333
ZTF20acnwjwp,327.4374583333333,22.67902777777778
ZTF20acnyxln,145.64837499999996,-3.4901666666666666
ZTF20acnznol,156.79879166666663,10.024944444444445
ZTF20acobamg,336.54729166666664,-26.900527777777775
ZTF20acobevy,0.5629583333333332,-23.49502777777778
ZTF20acodpsn,177.47804166666666,12.525166666666667
ZTF20acmloum,7.586416666666666,37.030388888888886
ZTF20achqzda,19.040916666666664,42.917249999999996
ZTF20acnezne,130.45954166666667,56.31166666666666
ZTF19acewdru,164.50520833333331,20.487222222222222
ZTF20aclggpx,132.15675000000002,22.66263888888889
ZTF20aclzygx,13.488124999999998,-26.525499999999997
ZTF20acmxpmg,259.6320416666666,18.271833333333333
ZTF20acnywhz,150.28795833333334,-2.3198055555555555
ZTF20acnzkxb,150.0394583333333,38.45702777777778
ZTF20acnznms,165.00137499999997,21.112750000000002
ZTF20acoanjp,138.66224999999997,-19.555055555555555
ZTF20acoanlv,134.5369583333333,-19.78702777777778
ZTF20acocohy,64.03820833333332,-25.474305555555553
ZTF20acogesf,80.08725,-14.591222222222223
ZTF20acogybn,154.08104166666666,-0.24108333333333334
ZTF19acxrbyv,305.7544583333333,-20.695555555555554
ZTF20acohsar,297.8086666666667,-7.731472222222222
ZTF20acnwbuo,290.61449999999996,-18.09808333333333
ZTF20acohkja,318.8284583333333,-17.60152777777778
ZTF18abfcyrs,269.2412083333333,71.50225
ZTF20acodppm,169.102,-12.490083333333333
ZTF20acodppq,167.2735833333333,-10.31175
ZTF20acodpye,164.65237499999998,-6.929638888888889
ZTF20acodpwm,178.13412499999998,4.3773888888888886
ZTF20acnubie,80.70774999999998,54.17308333333333
ZTF20acmvslp,149.29799999999997,-3.4874722222222223
ZTF20acnrvfm,311.34412499999996,30.489944444444447
ZTF20acoaqpm,281.1800416666666,61.56827777777778
ZTF20acobvxk,37.67349999999999,-14.569083333333333
ZTF20acogywb,142.243375,-14.805555555555557
ZTF20aanlygx,56.01208333333333,-18.62463888888889
ZTF18abxsbom,18.280625,-22.86786111111111
ZTF20acnvzga,274.7536666666666,29.192416666666666
ZTF17aaahrni,80.42324999999998,-4.186222222222223
ZTF18aadsuxd,129.53395833333332,31.667916666666667
ZTF20acoalxr,147.58704166666666,14.117972222222223
ZTF20acoawtj,333.2335833333333,12.808583333333335
ZTF20acojxtb,80.46108333333332,-19.304444444444446
ZTF20acoklnd,180.2974583333333,34.59366666666667
ZTF20acoplqe,312.04162499999995,-1.2111666666666667
ZTF20acoqpbg,26.782124999999997,-6.878833333333334
ZTF20acosehg,42.73533333333334,35.06922222222222
ZTF18acejvgr,357.6227916666666,-26.346
ZTF20acoagcv,106.99637499999999,-24.05825
ZTF20acgsdlb,151.53337499999998,52.16938888888889
ZTF20acbisnd,147.72204166666666,34.654888888888884
ZTF20achzvss,12.435333333333332,32.44547222222222
ZTF20ackxrbh,278.95462499999996,52.58225
ZTF19aafnrmz,268.17199999999997,-12.141694444444443
ZTF20acngnrs,161.29245833333331,4.949805555555556
ZTF20acobxlz,38.692874999999994,-13.455333333333332
ZTF20acoojba,44.443958333333335,-20.721
ZTF20acotwur,155.68975,-8.691666666666666
ZTF20acoukep,132.18725,39.608583333333335
ZTF20acowata,68.80449999999999,-1.115138888888889
ZTF20acoxdas,150.50804166666666,-2.0172499999999998
ZTF20acovvfy,47.72929166666666,-12.569444444444445
ZTF20aciucmq,142.64016666666666,36.91288888888889
ZTF18accnlhl,142.912625,32.06669444444445
ZTF20acgrvkt,119.35862499999999,26.65008333333333
ZTF20achkmlh,7.281791666666666,39.243611111111115
ZTF20achyvas,293.41462499999994,39.38883333333333
ZTF19aanbpus,150.96608333333333,59.43608333333333
ZTF20acnwdau,270.67579166666667,13.209916666666667
ZTF20acnwjqa,291.54087499999997,82.55786111111111
ZTF20acoqlav,1.7899166666666666,39.17102777777777
ZTF20acoqlrd,346.0184166666666,20.284722222222225
ZTF20acounqo,189.8149583333333,9.998666666666665
ZTF20acouofb,181.20424999999997,-5.5985555555555555
ZTF20acoyfpk,345.2494166666666,40.910583333333335
ZTF20acozxqz,108.65299999999999,18.11541666666667
ZTF20acpbbqf,156.094875,41.70719444444445
ZTF20abzcefc,25.67083333333333,14.333916666666667
ZTF20acnwgtl,329.4201666666666,-5.670166666666667
ZTF20acnagjb,342.24112499999995,5.82236111111111
ZTF18acbweyd,155.16041666666666,24.618972222222222
ZTF18abrfccm,26.862999999999996,0.9676666666666667
ZTF20acnviyk,132.41287499999999,20.023166666666665
ZTF20acnwfpc,295.66937499999995,-17.452111111111112
ZTF20acopmey,335.6947916666666,-1.6245
ZTF20acoredl,353.84849999999994,-14.797166666666666
ZTF20acovrzx,19.008791666666664,-10.864444444444445
ZTF20acowddo,28.524499999999996,7.149638888888889
ZTF20acowpur,44.86966666666666,5.022138888888889
ZTF20acowsyj,129.99308333333332,29.232611111111108
ZTF20acowutp,165.11512499999998,13.070222222222222
ZTF20acoyyly,353.57804166666665,43.379555555555555
ZTF20acozbod,10.740541666666665,41.136722222222225
ZTF20acpevli,167.48070833333333,79.00430555555556
ZTF18abtoued,316.46212499999996,4.243944444444445
ZTF20acmzfsz,348.9118333333333,0.3738888888888889
ZTF18aahjbii,195.09237499999998,28.40075
ZTF20acivqxo,146.76887499999998,-7.295138888888888
ZTF20acmgrda,179.75774999999996,28.25347222222222
ZTF20acoxmsr,160.39649999999997,-3.4415000000000004
ZTF20acpbboa,178.49066666666664,22.662555555555553
ZTF20acpgjdb,121.77399999999999,-13.73811111111111
ZTF20acpgnej,166.7072083333333,57.683972222222216
ZTF18adhzhfw,358.6631666666666,28.380583333333334
ZTF20acozxxt,105.95916666666665,27.00438888888889
ZTF19aczeomw,97.07008333333333,23.608583333333335
ZTF20acgcice,123.53033333333332,25.24538888888889
ZTF20aclkdlu,38.23229166666666,2.4000555555555554
ZTF20abwifwx,121.55262499999996,35.89680555555555
ZTF20acegtsw,13.848666666666665,16.140333333333334
ZTF20acpgvef,152.92345833333331,38.45563888888889
ZTF20acnvprg,117.19654166666666,15.6255
ZTF20acounxo,178.46099999999996,-5.171444444444445
ZTF20acphccy,104.45524999999999,15.443888888888889
ZTF20acphcdv,129.13699999999997,31.142277777777778
ZTF20acphdbu,150.90374999999997,45.29913888888888
ZTF20acphjfv,191.75745833333332,48.764583333333334
ZTF20acpiwrj,316.92637499999995,-20.68316666666667
ZTF20acpjlon,339.98737499999993,-6.230888888888889
ZTF20acpjeiu,331.2036666666666,-13.171138888888889
ZTF20acoykif,348.4403749999999,14.918944444444444
ZTF20acorjop,13.842666666666664,-10.096722222222223
ZTF19acwiqrc,1.7758333333333332,31.05377777777778
ZTF20acordqz,8.621291666666666,1.306
ZTF20acovdho,307.72891666666663,19.33797222222222
ZTF20acoxtxr,282.79125,39.94327777777777
ZTF20acoxudw,270.6525,60.96527777777778
ZTF20acpcuwx,32.306999999999995,33.04391666666667
ZTF20acpjodk,342.266375,20.67436111111111
ZTF20acpppyu,7.207458333333332,-17.67177777777778
ZTF20acbccug,327.5249166666666,-10.44
ZTF18abjsuqf,264.87604166666665,77.25608333333334
ZTF20acowuix,148.67775,45.555277777777775
ZTF20acpbnzr,310.0380833333333,-14.182027777777778
ZTF20acpctbg,12.710083333333333,-18.349777777777778
ZTF20acpeldz,69.78691666666666,23.514916666666668
ZTF20acpgnsn,165.89875,-1.393361111111111
ZTF20acpgokr,150.944625,-15.909472222222222
ZTF20acpgzif,118.573,40.12225
ZTF20acphvjk,103.28887499999998,49.43888888888888
ZTF20acpkprl,14.974166666666664,-17.264055555555554
ZTF20acpkuvc,13.170333333333332,-23.160805555555555
ZTF20acpmgdz,66.58266666666665,-10.099083333333335
ZTF20acpocys,159.7710833333333,60.82013888888889
ZTF20acppzah,15.706166666666665,-8.350111111111111
ZTF20acpqbfu,47.024499999999996,23.040472222222224
ZTF20acprmuv,38.500541666666656,20.973999999999997
ZTF20acpujxl,77.03654166666666,10.383777777777777
ZTF20achuuaj,53.115583333333326,-21.59358333333333
ZTF20abmthvt,25.510374999999996,34.96488888888889
ZTF20acjyepw,27.793541666666663,32.54677777777778
ZTF20acphvzi,108.07862499999999,38.439527777777776
ZTF20acpkjsn,12.364666666666665,23.41258333333333
ZTF20acptdpf,69.55070833333332,-25.61466666666667
ZTF20acpyaap,149.4542083333333,-13.6295
ZTF20acpolgu,337.90962499999995,-10.320833333333333
ZTF20acqksdi,40.08516666666666,-1.4468611111111112
ZTF19abyjmei,88.97233333333334,-19.090333333333334
ZTF20acphbem,106.33829166666665,18.22547222222222
ZTF20acpjifn,292.1925416666666,-8.07938888888889
ZTF20acplhku,28.037916666666664,42.86983333333333
ZTF20acplqek,52.66633333333333,3.0973611111111112
ZTF20acpmxdg,86.45195833333332,9.502
ZTF20acpvbbh,93.32454166666666,-15.892055555555554
ZTF20acpziet,176.4655,58.56411111111111
ZTF20acqexmr,57.90341666666666,43.69799999999999
ZTF20acqnfkh,126.19933333333333,-20.813083333333335
ZTF20acqnfzn,125.26791666666664,-22.514083333333332
ZTF20acqucpz,114.82895833333333,25.41133333333333
ZTF20acquetr,165.7974583333333,41.70644444444445
ZTF20acqvgav,184.822625,46.37244444444445
ZTF20acpbrxw,269.91024999999996,70.30097222222221
ZTF20acqismu,324.5047083333333,7.057972222222222
ZTF20aclwwhz,331.0111666666666,3.2848888888888887
ZTF20acpgpen,138.77641666666665,-15.63238888888889
ZTF20acpuwbf,101.49683333333333,35.60330555555556
ZTF20abxyayj,45.19858333333333,-23.051194444444445
ZTF20acpevlh,138.66008333333332,47.119305555555556
ZTF20acoyrlm,28.40645833333333,-7.599444444444444
ZTF20acqilvj,292.73408333333333,41.20741666666667
ZTF20acqjbrk,291.5211666666666,-1.8974722222222222
ZTF20acpjino,291.2837083333333,42.164
ZTF20acqfssi,94.1635,-21.49977777777778
ZTF20acqwaiy,278.92929166666664,48.902027777777775
ZTF20acrcewc,198.97858333333332,8.02752777777778
ZTF20acpkzxq,32.35937499999999,23.125833333333333
ZTF20acijssu,20.814749999999997,-10.098833333333333
ZTF20acllntr,55.890833333333326,-11.326
ZTF20acmbhgy,70.38949999999998,-22.808694444444445
ZTF20ackpjmb,29.41158333333333,-5.959555555555556
ZTF20acgcoly,110.85733333333333,2.911083333333333
ZTF20acpylns,145.34408333333332,15.961277777777777
ZTF20acoqrpm,10.584,41.24113888888889
ZTF20acppsay,348.16862499999996,-11.933944444444444
ZTF20acpeyoo,144.12058333333331,47.91480555555555
ZTF20acphdcg,109.77674999999998,23.88536111111111
ZTF20acpkled,13.311833333333333,37.79388888888889
ZTF20acplkub,9.87525,40.516888888888886
ZTF20acqelhh,74.01570833333334,-25.151083333333332
ZTF20acqgklx,76.63366666666664,7.760111111111111
ZTF20acqnhci,129.86691666666667,-23.616722222222222
ZTF20acqoiyt,335.5713333333333,-7.266361111111111
ZTF20acqzjqz,43.74595833333333,4.06025
ZTF20acqyfie,52.88524999999999,-4.116027777777777
ZTF20acqldir,32.20249999999999,45.406388888888884
ZTF20acnhosq,152.92079166666664,33.61822222222222
ZTF20acpwxbg,116.28462499999999,38.40425
ZTF20acpiywu,315.0458333333333,-4.066972222222222
ZTF20acpjcoe,330.2565416666666,-1.1513055555555554
ZTF20acpksoc,2.2754999999999996,3.370277777777778
ZTF20acpprmy,352.56874999999997,-12.667916666666667
ZTF20acprazr,353.15841666666665,-7.161722222222223
ZTF20acqikeh,300.01374999999996,10.15113888888889
ZTF20acqnthg,194.86162499999998,-2.2468055555555555
ZTF20acrcesk,206.72695833333333,21.78211111111111
ZTF20acrrzzj,214.76749999999996,29.734694444444447
ZTF20acpmcmu,66.05154166666667,73.499
ZTF20acreckb,43.204499999999996,43.174638888888886
ZTF20acpqcjc,21.270458333333334,34.14255555555555
ZTF20abrnwfc,32.62812499999999,9.074083333333332
ZTF18abzsimu,12.823374999999997,-14.797444444444444
ZTF20acppchi,326.2705833333333,-7.407527777777778
ZTF20acpjfln,326.0840833333333,8.623444444444445
ZTF20acqpzbo,29.361541666666664,8.916500000000001
ZTF20acpmcbw,64.08779166666666,72.34144444444443
ZTF20acplqrq,67.60395833333332,-16.201666666666664
ZTF20acqnher,129.25870833333332,-24.746555555555556
ZTF20acowpad,92.65141666666666,-16.139333333333333
ZTF20acrvlem,67.92025,-10.57
ZTF20acrtzgt,0.20858333333333332,-19.356972222222225
ZTF20acqjmzk,340.91095833333327,-14.067944444444445
ZTF20acqqiao,34.04145833333333,-27.557055555555557
ZTF20acrcfiq,191.68679166666666,-8.792833333333332
ZTF20acpwmui,124.63025,-4.361638888888889
ZTF20acshkqo,22.99970833333333,7.027583333333333
ZTF20acrcesc,198.87895833333332,3.2398611111111113
ZTF20acsopse,128.52387499999998,22.455111111111112
ZTF19achtcmr,56.674791666666664,46.85183333333333
ZTF20abepyro,232.13949999999997,13.01013888888889
ZTF20abijrzv,234.58262499999995,4.3822777777777775
ZTF20achlkrs,21.19204166666666,0.9632777777777777
ZTF20abztizu,72.89670833333332,-3.2638611111111113
ZTF20acpypow,136.37658333333334,6.313361111111111
ZTF20acpzaoa,167.48225,36.94577777777778
ZTF19abhelmm,183.99629166666665,53.393166666666666
ZTF20acppruo,350.5252083333333,-6.213111111111111
ZTF20acoyvdg,18.51970833333333,30.254944444444444
ZTF20acqoxod,354.0179583333333,53.18111111111111
ZTF20acqwnmo,333.87070833333325,68.58652777777777
ZTF20acgrzjm,79.95766666666665,-20.965083333333332
ZTF20acstglw,55.13587499999999,-26.873694444444446
ZTF20acphjgz,186.34391666666664,61.49597222222222
ZTF18aacnlxz,134.95466666666664,38.10905555555556
ZTF18aalqpfe,196.51641666666663,29.920861111111112
ZTF20acpdrab,50.361999999999995,3.6065
ZTF20acpjqxp,352.00474999999994,-2.1648888888888886
ZTF20acpknjk,18.972541666666665,0.01597222222222222
ZTF20acszwan,121.80504166666665,11.094916666666668
ZTF18abadmpz,335.01562499999994,46.42294444444444
ZTF20acmgsfo,163.76666666666665,-1.5398888888888889
ZTF20acqlfwb,42.891416666666665,13.021555555555556
ZTF20acqvqhv,186.83529166666662,55.404944444444446
ZTF20acrjjse,168.32016666666664,-6.152388888888889
ZTF20acrudzk,26.354624999999995,-16.315944444444444
ZTF20acrzwvx,81.19337499999999,-15.942055555555555
ZTF20acsfean,205.49391666666665,50.48777777777778
ZTF20actddoh,42.068416666666664,-10.252055555555556
ZTF20actekrw,56.82554166666666,-8.451722222222221
ZTF20actfeym,44.74220833333333,9.964277777777777
ZTF18acsjzcl,100.17949999999999,53.60575
ZTF19aacpfqv,46.87004166666666,32.718361111111115
ZTF20acpjapi,271.4710833333333,34.02066666666666
ZTF20acpjbgc,275.59737499999994,23.475555555555555
ZTF20acptvww,63.60566666666666,-3.268861111111111
ZTF20acpumut,109.97349999999999,37.558055555555555
ZTF20acpwjus,141.63854166666664,-1.6502777777777777
ZTF20acpxuvg,171.02329166666667,34.55722222222222
ZTF20acpxvez,178.07254166666664,43.28675
ZTF20acqwcoi,293.301875,47.87408333333333
ZTF20acrheie,81.31308333333332,-8.626000000000001
ZTF20acrufey,50.50591666666666,38.05483333333333
ZTF20acszhad,76.31649999999998,-7.285444444444444
ZTF20acthbdd,108.77045833333332,45.1905
ZTF20actlign,133.4488333333333,-23.823722222222223
ZTF20actoakx,188.54070833333333,-6.314361111111111
ZTF20actocyw,208.06883333333332,2.107138888888889
ZTF20acofydj,41.08954166666666,52.893
ZTF20acpbdvm,174.8313333333333,-12.099861111111112
ZTF20acpjswl,347.4890416666666,35.55936111111111
ZTF20acpkefi,351.79737499999993,41.60794444444445
ZTF20acpkpla,21.07083333333333,-19.431833333333334
ZTF20acpkqhq,9.047875,-23.65994444444444
ZTF20acpqagp,29.15708333333333,-5.811694444444444
ZTF20acpwlvw,125.85249999999996,-4.244111111111112
ZTF20acqlcge,57.90420833333333,-10.056222222222223
ZTF20acqqdkl,27.870625,22.828916666666668
ZTF20acqrahz,41.45158333333333,0.6383888888888889
ZTF20acqvwzb,200.20741666666663,31.617833333333333
ZTF20acqzpta,24.47854166666666,30.106916666666667
ZTF20acrbpqd,194.91737499999996,30.833444444444442
ZTF20acrdadi,341.023875,-3.636527777777778
ZTF20acrdemq,6.834874999999999,39.49775
ZTF20acrerzb,50.61237499999999,-3.818666666666666
ZTF20acrwxgr,24.503624999999996,5.954
ZTF20acrxrfv,0.814125,30.67538888888889
ZTF20acrzuko,36.872708333333335,-16.863833333333336
ZTF20acsesce,129.0450833333333,-3.4350833333333335
ZTF20actiymd,124.46225,-5.719333333333333
ZTF20actoqra,310.12091666666663,3.477388888888889
ZTF20actptuz,39.23020833333333,14.975861111111112
ZTF20actqnhg,125.17483333333334,-1.4145555555555556
ZTF20actquyv,196.5165833333333,29.921083333333335
ZTF20acsenmb,117.92758333333332,-0.5314444444444445
ZTF20acpvxmk,108.10024999999999,15.591777777777779
ZTF20acqiryd,291.94133333333326,47.99186111111111
ZTF20acrhrcy,110.35245833333332,50.131194444444446
ZTF20acsebtw,128.52391666666665,22.455111111111112
ZTF20acshkpw,24.503624999999996,5.953972222222222
ZTF20actawpa,140.81254166666665,33.56688888888889
ZTF20actkmks,152.50424999999998,11.91613888888889
ZTF20actljbb,144.01991666666666,-9.299055555555556
ZTF20actljfs,155.8214583333333,-8.388722222222222
ZTF20actlumf,304.9896666666666,19.980305555555553
ZTF20actnran,132.12045833333332,-25.707194444444443
ZTF20actnuls,159.52466666666663,39.17594444444444
ZTF20actpavu,351.4465,14.044527777777777
ZTF20actrnof,304.37345833333336,48.38447222222222
ZTF20actrovz,357.1188333333333,-5.395611111111111
ZTF20aalxxyz,182.97108333333333,24.12525
ZTF20acqvwzm,209.64137499999998,37.45319444444445
ZTF20acrqeje,107.81362499999999,26.43686111111111
ZTF20acrsbye,189.3985833333333,4.316416666666666
ZTF20actgrnu,102.59345833333332,-20.511666666666667
ZTF20actnzxm,184.46762499999997,-0.9080277777777778
ZTF20actnzzk,186.41579166666662,-2.949805555555556
ZTF20actpatx,345.61024999999995,1.306638888888889
ZTF20acpkktq,17.639166666666664,43.9925
ZTF20acqpkxj,352.35862499999996,-16.27627777777778
ZTF20acuajow,293.7169583333333,59.675999999999995
ZTF20acrjied,175.72604166666665,16.563861111111112
ZTF20acrmefv,316.8457916666666,35.120305555555554
ZTF20actfoxr,72.97462499999999,13.099583333333333
ZTF20actrwym,314.144125,-0.1763611111111111
ZTF20actvpyc,177.05895833333332,13.520555555555557
ZTF20acuaqlf,357.7752083333333,6.942472222222222
ZTF20acucbek,153.36804166666667,35.954527777777784
ZTF20acodsyb,171.03629166666664,6.214833333333334
ZTF18acfhmhp,13.131416666666665,46.33822222222222
ZTF20acpklpq,2.0807916666666664,45.39255555555555
ZTF20acsfciw,175.43779166666667,-4.946722222222222
ZTF20acqwbbb,306.7227083333333,20.512305555555557
ZTF19aclhpiz,171.23437499999997,-3.8113333333333332
ZTF18aboszbk,27.104666666666663,43.11472222222223
ZTF20actvffz,132.28691666666666,23.819222222222223
ZTF20acpkses,5.131083333333333,6.817527777777777
ZTF20acqpxdc,16.883124999999996,-18.292055555555557
ZTF20acrmolb,0.9393333333333331,10.303944444444445
ZTF20acrsubb,348.648375,-23.47611111111111
ZTF20acryhzw,24.88920833333333,34.79161111111111
ZTF20acseuvr,140.32416666666663,50.080000000000005
ZTF20acsfdnn,170.76,34.15236111111111
ZTF20actdeqw,26.943624999999994,-21.76086111111111
ZTF20actdhix,33.27095833333333,-24.597805555555553
ZTF20actezmo,70.17683333333333,-16.75963888888889
ZTF20actjbaf,120.4225,-10.405833333333334
ZTF20actoswy,308.02025,-11.907833333333334
ZTF20actpbck,349.8295416666666,8.1
ZTF20actpqgc,30.321166666666663,24.070722222222223
ZTF20actpuan,41.21554166666667,46.165527777777775
ZTF20actrbvz,138.08225,-26.717027777777776
ZTF20actrcji,139.05729166666666,-27.20788888888889
ZTF20acufmrl,42.7925,48.65797222222222
ZTF20acufmte,55.69783333333333,-12.280083333333334
ZTF20acugxbm,144.98320833333332,16.09497222222222
ZTF20acuhren,131.13124999999997,-20.34647222222222
ZTF20abfadbm,263.5540833333333,51.16136111111111
ZTF20acuduje,204.37449999999998,-13.271194444444445
ZTF20acrinvz,116.68195833333331,18.11352777777778
ZTF18acahbqb,192.92616666666663,24.076472222222222
ZTF20acuovfk,196.30995833333333,31.997472222222225
ZTF20acsfdlj,162.22304166666666,35.38444444444444
ZTF20actkuxm,175.73929166666665,2.098388888888889
ZTF20acupdsm,195.76324999999997,-1.2698888888888888
ZTF20actkupc,171.59425,18.295166666666667
ZTF20acggqfs,220.04174999999998,42.77761111111111
ZTF20acggqsg,217.5733333333333,40.73791666666667
ZTF20acpilio,203.84804166666666,28.959416666666666
ZTF20actkulc,182.30229166666666,2.25675
ZTF20actoaia,193.3282083333333,4.127972222222222
ZTF20actoank,184.10945833333332,20.562583333333333
ZTF20actogyl,213.4909583333333,31.55575
ZTF20actquxk,213.25441666666663,46.836555555555556
ZTF20actrakc,111.79029166666666,23.67377777777778
ZTF20actzmzp,147.24420833333332,77.24375
ZTF20acudkao,171.92537499999997,10.312833333333334
ZTF20acueziy,353.00891666666666,23.557555555555556
ZTF20acufmah,5.5651666666666655,71.88563888888889
ZTF20acujaft,32.42279166666666,-6.737027777777778
ZTF20actvgsy,139.69958333333332,30.35463888888889
ZTF20acqntkr,193.37341666666663,-5.4317777777777785
ZTF20acsdykp,124.86337499999999,2.1014166666666667
ZTF20actjbiy,113.57874999999999,-3.5489166666666665
ZTF20actqtfk,177.651875,-7.606305555555555
ZTF20actskcf,46.835874999999994,4.3905
ZTF20actvfgr,127.93370833333331,22.49163888888889
ZTF20actvlbq,152.56929166666663,7.955583333333333
ZTF20acufbmq,2.093333333333333,33.089000000000006
ZTF20acuhlns,109.28604166666666,-27.81672222222222
ZTF20acukwll,224.99062499999997,20.741611111111112
ZTF20acumekm,39.66995833333333,-26.987833333333334
ZTF20acumxrh,76.53512499999998,-11.234916666666665
ZTF20acuosjp,178.30949999999999,-1.7148333333333332
ZTF20acuosvy,187.20941666666664,-1.9440833333333334
ZTF20acuozua,222.50858333333332,10.999749999999999
ZTF20acusgtg,154.2509583333333,-10.788277777777777
ZTF20acuvatg,32.42274999999999,-6.737
ZTF20acusjxt,144.38975,37.109027777777776
ZTF20actowxb,343.5030833333333,39.14661111111111
ZTF20actquzl,203.77254166666665,59.696416666666664
ZTF20acumcrz,22.911999999999995,18.24502777777778
ZTF20acutkgr,332.4001249999999,25.912305555555555
ZTF20acutyac,325.88858333333326,-9.157944444444444
ZTF20acrlvea,318.4970833333333,38.74111111111111
ZTF20acuzydz,139.3823333333333,41.99277777777778
ZTF20actlsch,327.96354166666663,9.01963888888889
ZTF20actlvpy,328.801,-11.323277777777777
ZTF20actrjdy,320.1110416666666,36.171388888888885
ZTF20acuasvx,16.415458333333333,-0.8748888888888889
ZTF20acuhgar,183.2088333333333,39.808138888888884
ZTF20acuiktl,144.80316666666664,-5.9159444444444444
ZTF20acuimtq,160.51966666666664,69.67458333333335
ZTF20acujhdy,52.611124999999994,84.19255555555556
ZTF20acunxkg,142.73129166666666,61.659444444444446
ZTF20acuosiq,175.1263333333333,1.3827222222222222
ZTF20acuoxrx,204.88537499999998,29.99802777777778
ZTF20acurrzb,126.24825,-4.8773333333333335
ZTF20acurtpj,97.74445833333333,54.72686111111111
ZTF20acuspji,149.04116666666664,-9.397138888888888
ZTF20acusylb,210.21341666666666,-0.18555555555555553
ZTF20acuyirk,102.19524999999997,80.57213888888889
ZTF20acvamwo,221.1318333333333,15.611972222222223
ZTF20acitojm,100.33241666666666,19.272916666666667
ZTF20acrvrel,315.8806666666666,15.181666666666667
ZTF20acufkdp,31.023791666666664,-5.548388888888889
ZTF20acungqk,24.987208333333328,43.78411111111111
ZTF20acuzlib,119.86824999999999,63.37511111111111
ZTF20acvbneg,10.64358333333333,41.2915
ZTF20acvbrbv,24.102291666666666,22.049805555555558
ZTF20acveadu,136.00383333333332,-0.08888888888888888
ZTF20acvebcu,178.10275,67.54769444444445
ZTF20acuiuke,14.614749999999999,5.76175
ZTF20aculruc,358.55995833333327,-4.805527777777778
ZTF20acuobqz,188.68949999999998,66.49891666666667
ZTF20acusecr,181.276875,56.55858333333333
ZTF20acusmhd,192.0990833333333,-1.3770277777777777
ZTF20acusneh,161.87791666666664,3.124527777777778
ZTF20acuzfpk,78.39025,-19.501583333333333
ZTF20acvamqy,210.75574999999998,-10.257527777777778
ZTF20acvcxkz,76.09483333333331,-14.046222222222221
ZTF20acvevsn,170.4208333333333,20.17477777777778
